DEPARTAMENTO;PROVINCIA;DISTRITO;UBIGEO;ANIO;TOTAL_POBLACION;TOTAL_VIVIENDA;VIVIENDAS_HABITADAS;POBLACION_CON_COBERTURA;POBLACION_SIN_COBERTURA;FECHA_CORTE
CUSCO;ANTA;LIMATAMBO;80306;2018;58;29;21;58;0;20230810
CUSCO;ANTA;LIMATAMBO;80306;2018;84;31;28;84;0;20230810
CUSCO;ANTA;LIMATAMBO;80306;2018;180;86;25;180;0;20230810
CUSCO;ANTA;LIMATAMBO;80306;2019;28;11;11;28;0;20230810
CUSCO;ANTA;LIMATAMBO;80306;2018;84;28;28;84;0;20230810
CUSCO;ANTA;LIMATAMBO;80306;2018;330;115;110;330;0;20230810
CUSCO;ANTA;LIMATAMBO;80306;2018;195;70;55;195;0;20230810
CUSCO;ANTA;LIMATAMBO;80306;2018;54;18;7;54;0;20230810
CUSCO;ANTA;LIMATAMBO;80306;2018;168;60;56;168;0;20230810
CUSCO;ANTA;LIMATAMBO;80306;2018;249;98;83;249;0;20230810
CUSCO;ANTA;LIMATAMBO;80306;2018;79;22;21;79;0;20230810
CUSCO;ANTA;LIMATAMBO;80306;2018;21;11;7;21;0;20230810
CUSCO;ANTA;LIMATAMBO;80306;2018;180;60;60;180;0;20230810
CUSCO;ANTA;LIMATAMBO;80306;2018;216;76;72;216;0;20230810
CUSCO;CALCA;CALCA;80401;2018;76;18;14;76;0;20230810
CUSCO;CALCA;CALCA;80401;2019;85;20;17;50;35;20230810
CUSCO;CALCA;CALCA;80401;2019;190;42;38;190;0;20230810
CUSCO;CALCA;CALCA;80401;2018;192;45;45;192;0;20230810
CUSCO;CALCA;CALCA;80401;2018;305;80;80;205;100;20230810
CUSCO;CALCA;CALCA;80401;2019;1300;260;260;1300;0;20230810
CUSCO;CALCA;CALCA;80401;2019;322;94;90;300;22;20230810
CUSCO;CALCA;CALCA;80401;2019;360;78;68;360;0;20230810
CUSCO;CALCA;CALCA;80401;2018;60;12;12;60;0;20230810
CUSCO;CALCA;CALCA;80401;2019;22;10;7;22;0;20230810
CUSCO;CALCA;CALCA;80401;2019;400;80;80;400;0;20230810
CUSCO;CALCA;CALCA;80401;2019;186;50;45;156;30;20230810
CUSCO;CALCA;CALCA;80401;2019;8;4;4;8;0;20230810
CUSCO;CALCA;CALCA;80401;2019;41;8;8;40;1;20230810
CUSCO;CALCA;CALCA;80401;2019;1120;280;279;1120;0;20230810
CUSCO;CALCA;SAN SALVADOR;80406;2019;349;89;80;89;260;20230810
CUSCO;CALCA;SAN SALVADOR;80406;2019;102;20;17;20;82;20230810
CUSCO;CALCA;SAN SALVADOR;80406;2019;212;50;42;16;196;20230810
CUSCO;CALCA;SAN SALVADOR;80406;2019;35;65;60;30;5;20230810
CUSCO;CALCA;SAN SALVADOR;80406;2019;10;1;1;10;0;20230810
CUSCO;CALCA;SAN SALVADOR;80406;2019;196;73;43;189;7;20230810
CUSCO;CALCA;SAN SALVADOR;80406;2019;769;250;157;769;0;20230810
CUSCO;CANAS;PAMPAMARCA;80506;2019;65;20;14;65;0;20230810
CUSCO;CANCHIS;MARANGANI;80604;2018;122;36;33;83;39;20230810
CUSCO;CANCHIS;MARANGANI;80604;2018;63;27;24;63;0;20230810
CUSCO;CANCHIS;MARANGANI;80604;2019;150;40;40;35;115;20230810
CUSCO;CANCHIS;MARANGANI;80604;2018;207;79;71;207;0;20230810
CUSCO;CANCHIS;MARANGANI;80604;2018;87;25;25;65;22;20230810
CUSCO;CANCHIS;MARANGANI;80604;2019;640;182;182;640;0;20230810
CUSCO;CANCHIS;MARANGANI;80604;2018;93;35;33;93;0;20230810
CUSCO;CANCHIS;MARANGANI;80604;2018;196;59;48;196;0;20230810
CUSCO;CANCHIS;MARANGANI;80604;2018;679;234;220;679;0;20230810
CUSCO;CANCHIS;MARANGANI;80604;2018;178;65;58;178;0;20230810
CUSCO;CANCHIS;MARANGANI;80604;2018;137;48;30;137;0;20230810
CUSCO;CANCHIS;MARANGANI;80604;2018;80;37;33;80;0;20230810
CUSCO;CANCHIS;MARANGANI;80604;2018;180;58;52;180;0;20230810
CUSCO;CANCHIS;MARANGANI;80604;2018;218;94;91;197;21;20230810
CUSCO;CANCHIS;MARANGANI;80604;2019;420;110;110;75;345;20230810
CUSCO;CANCHIS;MARANGANI;80604;2019;220;50;45;50;170;20230810
CUSCO;CANCHIS;MARANGANI;80604;2019;320;80;80;75;245;20230810
CUSCO;CANCHIS;MARANGANI;80604;2018;74;31;29;74;0;20230810
CUSCO;CANCHIS;MARANGANI;80604;2019;195;54;36;172;23;20230810
CUSCO;CANCHIS;MARANGANI;80604;2018;321;111;108;321;0;20230810
CUSCO;CANCHIS;MARANGANI;80604;2018;149;52;50;136;13;20230810
CUSCO;ANTA;LIMATAMBO;80306;2018;108;37;36;108;0;20230810
CUSCO;ANTA;LIMATAMBO;80306;2018;72;24;24;72;0;20230810
CUSCO;ANTA;LIMATAMBO;80306;2018;240;68;1;240;0;20230810
CUSCO;ANTA;LIMATAMBO;80306;2019;35;12;12;35;0;20230810
CUSCO;ANTA;LIMATAMBO;80306;2019;120;92;50;120;0;20230810
CUSCO;ANTA;LIMATAMBO;80306;2018;75;25;25;75;0;20230810
CUSCO;ANTA;LIMATAMBO;80306;2018;32;14;12;32;0;20230810
CUSCO;ANTA;LIMATAMBO;80306;2019;12;4;4;12;0;20230810
CUSCO;ANTA;LIMATAMBO;80306;2018;36;12;8;36;0;20230810
CUSCO;ANTA;LIMATAMBO;80306;2018;57;22;19;57;0;20230810
CUSCO;ANTA;LIMATAMBO;80306;2018;249;98;98;249;0;20230810
CUSCO;ANTA;LIMATAMBO;80306;2018;350;98;90;350;0;20230810
CUSCO;ANTA;LIMATAMBO;80306;2019;17;7;5;17;0;20230810
CUSCO;ANTA;LIMATAMBO;80306;2019;27;9;9;9;18;20230810
CUSCO;ANTA;LIMATAMBO;80306;2019;17;7;5;7;10;20230810
CUSCO;ANTA;LIMATAMBO;80306;2019;12;5;5;12;0;20230810
CUSCO;ANTA;LIMATAMBO;80306;2019;105;35;35;35;70;20230810
CUSCO;ANTA;LIMATAMBO;80306;2019;144;55;48;144;0;20230810
CUSCO;ANTA;LIMATAMBO;80306;2018;57;30;20;57;0;20230810
CUSCO;ANTA;LIMATAMBO;80306;2018;51;21;17;51;0;20230810
CUSCO;ANTA;LIMATAMBO;80306;2018;180;60;40;180;0;20230810
CUSCO;ANTA;LIMATAMBO;80306;2018;80;31;14;80;0;20230810
CUSCO;CALCA;SAN SALVADOR;80406;2019;80;60;18;80;0;20230810
CUSCO;CALCA;SAN SALVADOR;80406;2019;5;12;3;5;0;20230810
CUSCO;CALCA;SAN SALVADOR;80406;2019;8;2;2;8;0;20230810
CUSCO;CALCA;SAN SALVADOR;80406;2019;65;27;16;64;1;20230810
CUSCO;CALCA;SAN SALVADOR;80406;2019;1361;420;375;1280;81;20230810
CUSCO;CALCA;SAN SALVADOR;80406;2019;147;88;36;135;12;20230810
CUSCO;CALCA;SAN SALVADOR;80406;2019;61;20;8;2;59;20230810
CUSCO;CALCA;SAN SALVADOR;80406;2019;503;200;155;503;0;20230810
CUSCO;CALCA;SAN SALVADOR;80406;2019;126;30;28;126;0;20230810
CUSCO;CALCA;LARES;80404;2018;21;7;6;18;3;20230810
CUSCO;CALCA;LARES;80404;2019;8;8;4;8;0;20230810
CUSCO;CALCA;LARES;80404;2019;60;30;22;60;0;20230810
CUSCO;CALCA;LARES;80404;2019;152;42;42;152;0;20230810
CUSCO;CALCA;LARES;80404;2019;57;18;15;56;1;20230810
CUSCO;CALCA;LARES;80404;2019;185;64;50;185;0;20230810
CUSCO;CALCA;LARES;80404;2019;59;16;12;59;0;20230810
CUSCO;CALCA;LARES;80404;2019;259;95;62;259;0;20230810
CUSCO;CALCA;LARES;80404;2018;178;68;68;178;0;20230810
CUSCO;CALCA;LARES;80404;2018;22;8;2;15;7;20230810
CUSCO;CALCA;LARES;80404;2019;250;60;60;250;0;20230810
CUSCO;CALCA;LARES;80404;2019;54;35;20;54;0;20230810
CUSCO;CALCA;LARES;80404;2018;142;50;42;142;0;20230810
CUSCO;ANTA;LIMATAMBO;80306;2018;100;50;35;100;0;20230810
CUSCO;ANTA;LIMATAMBO;80306;2018;150;55;50;150;0;20230810
CUSCO;ANTA;LIMATAMBO;80306;2018;40;15;12;40;0;20230810
CUSCO;ANTA;LIMATAMBO;80306;2018;80;40;35;80;0;20230810
CUSCO;ANTA;LIMATAMBO;80306;2018;15;5;5;15;0;20230810
CUSCO;ANTA;LIMATAMBO;80306;2018;191;50;48;191;0;20230810
CUSCO;ANTA;LIMATAMBO;80306;2019;27;9;9;9;18;20230810
CUSCO;ANTA;MOLLEPATA;80307;2019;35;15;15;35;0;20230810
CUSCO;ANTA;MOLLEPATA;80307;2019;132;32;32;132;0;20230810
CUSCO;ANTA;MOLLEPATA;80307;2019;720;180;180;720;0;20230810
CUSCO;ANTA;MOLLEPATA;80307;2019;450;120;120;450;0;20230810
CUSCO;ANTA;MOLLEPATA;80307;2019;168;43;38;168;0;20230810
CUSCO;ANTA;MOLLEPATA;80307;2018;126;42;42;126;0;20230810
CUSCO;ANTA;MOLLEPATA;80307;2019;60;20;20;60;0;20230810
CUSCO;ANTA;MOLLEPATA;80307;2019;72;18;18;72;0;20230810
CUSCO;ANTA;MOLLEPATA;80307;2018;135;45;45;135;0;20230810
CUSCO;ANTA;MOLLEPATA;80307;2019;1773;591;591;1773;0;20230810
CUSCO;ANTA;MOLLEPATA;80307;2019;72;18;18;72;0;20230810
CUSCO;ANTA;MOLLEPATA;80307;2019;85;23;23;85;0;20230810
CUSCO;ANTA;MOLLEPATA;80307;2018;102;34;20;102;0;20230810
CUSCO;ANTA;MOLLEPATA;80307;2019;30;10;10;30;0;20230810
CUSCO;ANTA;MOLLEPATA;80307;2019;57;19;19;57;0;20230810
CUSCO;ANTA;MOLLEPATA;80307;2019;150;65;59;150;0;20230810
CUSCO;ANTA;MOLLEPATA;80307;2019;111;37;37;111;0;20230810
CUSCO;ANTA;ZURITE;80309;2019;63;31;30;63;0;20230810
CUSCO;ANTA;ZURITE;80309;2019;473;197;182;473;0;20230810
CUSCO;ANTA;ZURITE;80309;2019;144;36;36;144;0;20230810
CUSCO;ANTA;ZURITE;80309;2019;134;38;38;134;0;20230810
CUSCO;ANTA;ANTA;80301;2019;300;72;72;300;0;20230810
CUSCO;ANTA;ANTA;80301;2019;190;40;40;190;0;20230810
CUSCO;ANTA;ANTA;80301;2017;0;0;0;;;20230810
CUSCO;ANTA;ANTA;80301;2019;330;70;70;330;0;20230810
CUSCO;ANTA;ANTA;80301;2019;1243;298;276;1243;0;20230810
CUSCO;ANTA;ANTA;80301;2019;790;163;158;790;0;20230810
CUSCO;ANTA;ANTA;80301;2019;400;85;85;400;0;20230810
CUSCO;ANTA;ANTA;80301;2019;220;52;52;220;0;20230810
CUSCO;ANTA;ANTA;80301;2019;1160;230;230;1160;0;20230810
CUSCO;ANTA;ANTA;80301;2019;1080;278;273;1080;0;20230810
CUSCO;ANTA;ANTA;80301;2019;227;73;66;227;0;20230810
CUSCO;ANTA;ANTA;80301;2019;138;54;49;138;0;20230810
CUSCO;ANTA;ANTA;80301;2019;265;53;53;265;0;20230810
CUSCO;ANTA;ANTA;80301;2019;1900;410;410;1900;0;20230810
CUSCO;ANTA;ANTA;80301;2019;560;160;140;560;0;20230810
CUSCO;ANTA;ANTA;80301;2019;392;78;78;392;0;20230810
CUSCO;CANCHIS;MARANGANI;80604;2018;119;53;51;110;9;20230810
CUSCO;CANCHIS;MARANGANI;80604;2018;65;33;28;65;0;20230810
CUSCO;CANCHIS;MARANGANI;80604;2019;270;92;90;100;170;20230810
CUSCO;CANCHIS;MARANGANI;80604;2018;253;82;73;253;0;20230810
CUSCO;CANCHIS;MARANGANI;80604;2018;1930;380;370;1930;0;20230810
CUSCO;CANCHIS;MARANGANI;80604;2019;600;155;150;600;0;20230810
CUSCO;CANCHIS;MARANGANI;80604;2018;163;79;76;163;0;20230810
CUSCO;CANCHIS;MARANGANI;80604;2018;158;48;46;158;0;20230810
CUSCO;CANCHIS;MARANGANI;80604;2019;220;68;65;216;4;20230810
CUSCO;CANCHIS;MARANGANI;80604;2018;124;58;39;109;15;20230810
CUSCO;CANCHIS;MARANGANI;80604;2018;126;48;45;126;0;20230810
CUSCO;CANCHIS;MARANGANI;80604;2018;281;103;97;281;0;20230810
CUSCO;CANCHIS;MARANGANI;80604;2018;68;22;20;68;0;20230810
CUSCO;CANCHIS;MARANGANI;80604;2019;70;29;27;68;2;20230810
CUSCO;CANCHIS;MARANGANI;80604;2018;194;63;61;194;0;20230810
CUSCO;CANCHIS;MARANGANI;80604;2018;243;65;65;243;0;20230810
CUSCO;CANCHIS;MARANGANI;80604;2018;126;54;51;126;0;20230810
CUSCO;CANCHIS;MARANGANI;80604;2018;108;34;31;108;0;20230810
CUSCO;CANCHIS;SAN PABLO;80606;2019;16;7;7;16;0;20230810
CUSCO;CANCHIS;SAN PABLO;80606;2019;15;7;7;15;0;20230810
CUSCO;CANCHIS;SAN PABLO;80606;2019;15;6;6;15;0;20230810
CUSCO;CALCA;LARES;80404;2019;18;5;5;7;11;20230810
CUSCO;CALCA;LARES;80404;2019;12;5;5;12;0;20230810
CUSCO;CALCA;LARES;80404;2018;13;4;3;13;0;20230810
CUSCO;CALCA;LARES;80404;2019;30;10;9;30;0;20230810
CUSCO;CALCA;LARES;80404;2018;17;6;6;;;20230810
CUSCO;CALCA;LARES;80404;2019;78;45;35;78;0;20230810
CUSCO;CALCA;LARES;80404;2018;29;11;9;20;9;20230810
CUSCO;CALCA;LARES;80404;2019;135;36;36;135;0;20230810
CUSCO;CALCA;LARES;80404;2019;58;35;20;58;0;20230810
CUSCO;CALCA;LARES;80404;2018;32;15;12;32;0;20230810
CUSCO;CALCA;LARES;80404;2019;516;255;170;516;0;20230810
CUSCO;CALCA;LARES;80404;2019;33;11;8;33;0;20230810
CUSCO;CALCA;LARES;80404;2019;642;213;198;642;0;20230810
CUSCO;CALCA;LARES;80404;2019;65;58;29;65;0;20230810
CUSCO;CALCA;LARES;80404;2019;15;8;6;15;0;20230810
CUSCO;CALCA;LARES;80404;2019;118;34;30;118;0;20230810
CUSCO;CALCA;LARES;80404;2019;17;9;6;17;0;20230810
CUSCO;CALCA;LARES;80404;2019;73;26;26;66;7;20230810
CUSCO;CALCA;LARES;80404;2019;60;19;16;60;0;20230810
CUSCO;CALCA;LARES;80404;2019;24;7;7;24;0;20230810
CUSCO;CALCA;LARES;80404;2019;56;18;13;56;0;20230810
CUSCO;CALCA;LARES;80404;2019;25;8;8;25;0;20230810
CUSCO;ANTA;ANTA;80301;2019;226;74;72;226;0;20230810
CUSCO;ANTA;ANTA;80301;2019;317;114;114;304;13;20230810
CUSCO;ANTA;ANTA;80301;2019;325;75;71;325;0;20230810
CUSCO;ANTA;ANTA;80301;2019;490;180;178;490;0;20230810
CUSCO;ANTA;ANTA;80301;2019;440;100;100;440;0;20230810
CUSCO;ANTA;ANTA;80301;2019;628;153;153;628;0;20230810
CUSCO;ANTA;ANTA;80301;2019;210;44;42;210;0;20230810
CUSCO;ANTA;ANTA;80301;2019;1029;297;289;1029;0;20230810
CUSCO;ANTA;ANTA;80301;2019;371;106;93;369;2;20230810
CUSCO;ANTA;ANTA;80301;2019;300;73;60;300;0;20230810
CUSCO;ANTA;ANTA;80301;2019;970;199;199;970;0;20230810
CUSCO;ANTA;ANTA;80301;2019;326;75;75;326;0;20230810
CUSCO;ANTA;ANTA;80301;2019;1275;256;256;1275;0;20230810
CUSCO;ANTA;ANTA;80301;2019;332;86;83;332;0;20230810
CUSCO;ANTA;ANTA;80301;2019;1150;230;230;1150;0;20230810
CUSCO;ANTA;ANTA;80301;2019;348;105;105;348;0;20230810
CUSCO;ANTA;ANTA;80301;2019;108;20;20;108;0;20230810
CUSCO;ANTA;ANTA;80301;2019;1700;350;350;1700;0;20230810
CUSCO;ANTA;ANTA;80301;2019;944;136;136;944;0;20230810
CUSCO;ANTA;ANTA;80301;2019;91;32;32;91;0;20230810
CUSCO;ANTA;ANTA;80301;2018;86;30;27;86;0;20230810
CUSCO;ANTA;ANTA;80301;2019;36;12;9;36;0;20230810
CUSCO;CANCHIS;SAN PABLO;80606;2019;36;12;11;36;0;20230810
CUSCO;CANCHIS;SAN PABLO;80606;2019;25;10;10;10;15;20230810
CUSCO;CANCHIS;SAN PABLO;80606;2019;35;15;2;35;0;20230810
CUSCO;CANCHIS;SAN PABLO;80606;2019;15;22;10;15;0;20230810
CUSCO;CANCHIS;SAN PABLO;80606;2019;43;14;14;42;1;20230810
CUSCO;CANCHIS;SAN PABLO;80606;2019;36;12;12;36;0;20230810
CUSCO;CANCHIS;SAN PABLO;80606;2019;9;3;3;9;0;20230810
CUSCO;CANCHIS;SAN PABLO;80606;2019;31;32;20;;;20230810
CUSCO;CANCHIS;SAN PABLO;80606;2019;1900;500;445;1900;0;20230810
CUSCO;CANCHIS;SAN PABLO;80606;2019;45;15;15;45;0;20230810
CUSCO;CANCHIS;SAN PABLO;80606;2018;275;96;92;275;0;20230810
CUSCO;CANCHIS;SAN PABLO;80606;2019;11;6;4;11;0;20230810
CUSCO;CANCHIS;SAN PABLO;80606;2018;1900;500;480;1900;0;20230810
CUSCO;CANCHIS;SAN PABLO;80606;2019;33;11;10;11;22;20230810
CUSCO;CANCHIS;SAN PABLO;80606;2018;100;45;44;100;0;20230810
CUSCO;CANCHIS;SAN PABLO;80606;2019;85;30;30;85;0;20230810
CUSCO;CANCHIS;SAN PABLO;80606;2019;10;5;5;10;0;20230810
CUSCO;CANCHIS;SAN PABLO;80606;2019;114;64;57;114;0;20230810
CUSCO;CANCHIS;SAN PABLO;80606;2019;600;140;120;550;50;20230810
CUSCO;CANCHIS;SAN PABLO;80606;2019;88;42;42;88;0;20230810
CUSCO;CANCHIS;SAN PABLO;80606;2019;63;25;25;25;38;20230810
CUSCO;CALCA;LARES;80404;2018;347;104;95;347;0;20230810
CUSCO;CALCA;LARES;80404;2019;15;6;5;15;0;20230810
CUSCO;CALCA;LARES;80404;2019;69;26;18;69;0;20230810
CUSCO;CALCA;LARES;80404;2019;12;7;6;12;0;20230810
CUSCO;CALCA;LARES;80404;2019;21;9;7;21;0;20230810
CUSCO;CALCA;LARES;80404;2019;153;45;38;153;0;20230810
CUSCO;CALCA;LARES;80404;2019;757;249;20;757;0;20230810
CUSCO;CALCA;LARES;80404;2019;6;3;2;6;0;20230810
CUSCO;CALCA;LARES;80404;2018;601;240;222;601;0;20230810
CUSCO;CALCA;LARES;80404;2018;122;37;30;122;0;20230810
CUSCO;CALCA;LARES;80404;2019;13;6;4;13;0;20230810
CUSCO;CALCA;LARES;80404;2018;63;24;20;63;0;20230810
CUSCO;CALCA;LARES;80404;2018;86;35;32;86;0;20230810
CUSCO;CALCA;LARES;80404;2019;285;68;68;285;0;20230810
CUSCO;CALCA;LARES;80404;2019;112;29;29;29;83;20230810
CUSCO;CALCA;LARES;80404;2019;35;10;7;35;0;20230810
CUSCO;CALCA;LARES;80404;2019;173;55;50;173;0;20230810
CUSCO;CALCA;TARAY;80407;2019;488;140;130;488;0;20230810
CUSCO;CALCA;TARAY;80407;2019;545;130;120;525;20;20230810
CUSCO;CALCA;TARAY;80407;2019;502;150;130;502;0;20230810
CUSCO;CALCA;TARAY;80407;2019;94;57;22;94;0;20230810
CUSCO;CALCA;TARAY;80407;2019;400;109;104;400;0;20230810
CUSCO;ANTA;ANTA;80301;2019;302;82;54;302;0;20230810
CUSCO;ANTA;ANTA;80301;2019;1014;301;292;1014;0;20230810
CUSCO;ANTA;ANTA;80301;2019;985;208;200;985;0;20230810
CUSCO;ANTA;ANCAHUASI;80302;2018;602;220;209;602;0;20230810
CUSCO;ANTA;ANCAHUASI;80302;2018;280;78;75;280;0;20230810
CUSCO;ANTA;ANCAHUASI;80302;2018;120;30;20;120;0;20230810
CUSCO;ANTA;ANCAHUASI;80302;2019;1800;500;470;710;1090;20230810
CUSCO;ANTA;ANCAHUASI;80302;2018;119;52;49;90;29;20230810
CUSCO;ANTA;ANCAHUASI;80302;2018;96;26;23;70;26;20230810
CUSCO;ANTA;ANCAHUASI;80302;2018;80;20;20;80;0;20230810
CUSCO;ANTA;ANCAHUASI;80302;2018;319;96;90;319;0;20230810
CUSCO;ANTA;ANCAHUASI;80302;2018;480;155;150;480;0;20230810
CUSCO;ANTA;ANCAHUASI;80302;2018;89;20;20;89;0;20230810
CUSCO;ANTA;ANCAHUASI;80302;2018;148;37;35;148;0;20230810
CUSCO;ANTA;ANCAHUASI;80302;2018;180;45;40;80;100;20230810
CUSCO;ANTA;ANCAHUASI;80302;2018;84;21;21;84;0;20230810
CUSCO;ANTA;ANCAHUASI;80302;2019;168;126;42;150;18;20230810
CUSCO;ANTA;ANCAHUASI;80302;2018;470;100;98;470;0;20230810
CUSCO;ANTA;ANCAHUASI;80302;2018;148;49;47;148;0;20230810
CUSCO;ANTA;ANCAHUASI;80302;2018;120;35;30;120;0;20230810
CUSCO;ANTA;ANCAHUASI;80302;2018;1995;560;540;1995;0;20230810
CUSCO;CALCA;TARAY;80407;2019;348;112;97;348;0;20230810
CUSCO;CALCA;TARAY;80407;2019;368;115;107;368;0;20230810
CUSCO;CALCA;TARAY;80407;2018;128;60;38;128;0;20230810
CUSCO;CALCA;TARAY;80407;2019;90;32;30;90;0;20230810
CUSCO;CALCA;TARAY;80407;2019;290;62;54;290;0;20230810
CUSCO;CALCA;TARAY;80407;2019;684;318;288;594;90;20230810
CUSCO;CALCA;TARAY;80407;2019;90;40;30;90;0;20230810
CUSCO;CALCA;TARAY;80407;2019;434;130;122;434;0;20230810
CUSCO;CALCA;TARAY;80407;2019;78;86;26;78;0;20230810
CUSCO;CALCA;YANATILE;80408;2019;6000;1200;1200;6000;0;20230810
CUSCO;CALCA;YANATILE;80408;2018;87;29;29;87;0;20230810
CUSCO;CALCA;YANATILE;80408;2019;30;6;6;30;0;20230810
CUSCO;CALCA;YANATILE;80408;2018;250;50;50;250;0;20230810
CUSCO;CALCA;YANATILE;80408;2018;192;48;48;192;0;20230810
CUSCO;CALCA;YANATILE;80408;2019;150;65;65;150;0;20230810
CUSCO;CALCA;YANATILE;80408;2019;95;25;23;;;20230810
CUSCO;CALCA;YANATILE;80408;2017;0;0;0;;;20230810
CUSCO;CALCA;YANATILE;80408;2018;300;86;60;300;0;20230810
CUSCO;CALCA;YANATILE;80408;2018;155;36;31;155;0;20230810
CUSCO;CALCA;YANATILE;80408;2019;49;9;9;49;0;20230810
CUSCO;CALCA;YANATILE;80408;2018;60;15;12;60;0;20230810
CUSCO;CALCA;YANATILE;80408;2019;81;27;25;81;0;20230810
CUSCO;ANTA;ANCAHUASI;80302;2018;468;130;117;468;0;20230810
CUSCO;ANTA;ANCAHUASI;80302;2019;93;40;40;93;0;20230810
CUSCO;ANTA;ANCAHUASI;80302;2018;890;210;200;890;0;20230810
CUSCO;ANTA;ANCAHUASI;80302;2018;180;50;48;180;0;20230810
CUSCO;ANTA;ANCAHUASI;80302;2018;108;28;23;85;23;20230810
CUSCO;ANTA;ANCAHUASI;80302;2019;261;87;87;200;61;20230810
CUSCO;ANTA;ANCAHUASI;80302;2018;89;21;21;89;0;20230810
CUSCO;ANTA;CACHIMAYO;80303;2019;344;88;86;344;0;20230810
CUSCO;ANTA;CACHIMAYO;80303;2019;399;110;100;399;0;20230810
CUSCO;ANTA;CACHIMAYO;80303;2018;21;7;7;21;0;20230810
CUSCO;ANTA;CACHIMAYO;80303;2018;488;122;122;488;0;20230810
CUSCO;ANTA;CACHIMAYO;80303;2019;127;27;25;127;0;20230810
CUSCO;ANTA;CACHIMAYO;80303;2018;380;98;95;380;0;20230810
CUSCO;ANTA;CACHIMAYO;80303;2019;280;90;88;280;0;20230810
CUSCO;ANTA;CACHIMAYO;80303;2018;12;3;3;12;0;20230810
CUSCO;ANTA;CACHIMAYO;80303;2018;40;10;10;40;0;20230810
CUSCO;ANTA;CACHIMAYO;80303;2019;110;27;27;110;0;20230810
CUSCO;ANTA;CACHIMAYO;80303;2019;408;108;105;408;0;20230810
CUSCO;ANTA;CACHIMAYO;80303;2018;63;21;21;63;0;20230810
CUSCO;ANTA;CACHIMAYO;80303;2018;184;47;45;184;0;20230810
CUSCO;ANTA;PUCYURA;80308;2018;93;18;18;70;23;20230810
CUSCO;ANTA;PUCYURA;80308;2019;97;23;20;97;0;20230810
CUSCO;CALCA;YANATILE;80408;2018;190;48;38;190;0;20230810
CUSCO;CALCA;YANATILE;80408;2019;33;11;10;33;0;20230810
CUSCO;CALCA;YANATILE;80408;2018;96;30;30;96;0;20230810
CUSCO;CALCA;YANATILE;80408;2019;233;51;46;233;0;20230810
CUSCO;CALCA;YANATILE;80408;2017;0;0;0;;;20230810
CUSCO;CALCA;YANATILE;80408;2018;275;58;55;275;0;20230810
CUSCO;CALCA;YANATILE;80408;2019;86;38;33;86;0;20230810
CUSCO;CALCA;YANATILE;80408;2018;85;18;17;85;0;20230810
CUSCO;CALCA;YANATILE;80408;2018;10;4;4;10;0;20230810
CUSCO;CALCA;YANATILE;80408;2019;180;37;36;180;0;20230810
CUSCO;CALCA;YANATILE;80408;2019;51;17;17;51;0;20230810
CUSCO;CALCA;YANATILE;80408;2018;125;40;25;125;0;20230810
CUSCO;CALCA;YANATILE;80408;2018;24;7;6;24;0;20230810
CUSCO;CALCA;YANATILE;80408;2018;60;12;12;60;0;20230810
CUSCO;CALCA;YANATILE;80408;2019;5;3;2;5;0;20230810
CUSCO;CALCA;YANATILE;80408;2019;280;57;56;280;0;20230810
CUSCO;CALCA;YANATILE;80408;2018;25;5;5;25;0;20230810
CUSCO;CALCA;YANATILE;80408;2018;35;7;7;35;0;20230810
CUSCO;CALCA;YANATILE;80408;2019;94;22;20;84;10;20230810
CUSCO;CALCA;YANATILE;80408;2018;400;111;80;400;0;20230810
CUSCO;CALCA;YANATILE;80408;2019;252;63;63;252;0;20230810
CUSCO;CALCA;YANATILE;80408;2018;135;30;27;135;0;20230810
CUSCO;CANCHIS;SAN PABLO;80606;2019;5;1;1;5;0;20230810
CUSCO;CANCHIS;SAN PABLO;80606;2019;34;10;10;34;0;20230810
CUSCO;CANCHIS;SAN PABLO;80606;2019;160;65;54;160;0;20230810
CUSCO;CANCHIS;SAN PABLO;80606;2019;125;51;51;115;10;20230810
CUSCO;CANCHIS;SAN PABLO;80606;2019;308;82;77;240;68;20230810
CUSCO;CANCHIS;SAN PABLO;80606;2019;63;28;28;63;0;20230810
CUSCO;CANCHIS;CHECACUPE;80602;2018;150;40;38;120;30;20230810
CUSCO;CANCHIS;CHECACUPE;80602;2018;60;50;24;56;4;20230810
CUSCO;CANCHIS;CHECACUPE;80602;2018;118;70;58;118;0;20230810
CUSCO;CANCHIS;CHECACUPE;80602;2018;360;130;60;360;0;20230810
CUSCO;CANCHIS;CHECACUPE;80602;2018;25;15;8;25;0;20230810
CUSCO;CANCHIS;CHECACUPE;80602;2018;105;28;24;80;25;20230810
CUSCO;CANCHIS;CHECACUPE;80602;2018;140;70;28;140;0;20230810
CUSCO;CANCHIS;CHECACUPE;80602;2018;48;48;17;45;3;20230810
CUSCO;CANCHIS;CHECACUPE;80602;2018;1560;690;440;1560;0;20230810
CUSCO;CANCHIS;CHECACUPE;80602;2018;80;25;19;78;2;20230810
CUSCO;CANCHIS;CHECACUPE;80602;2019;135;45;33;135;0;20230810
CUSCO;CANCHIS;CHECACUPE;80602;2019;47;17;10;47;0;20230810
CUSCO;CANCHIS;CHECACUPE;80602;2018;220;95;82;220;0;20230810
CUSCO;CANCHIS;CHECACUPE;80602;2018;15;10;8;15;0;20230810
